time,price,symbol
1999-10-21 00:00:00,0.648262,AUDUSD
1999-10-22 00:00:00,0.64967,AUDUSD
1999-10-25 00:00:00,0.650626,AUDUSD
1999-10-26 00:00:00,0.65175,AUDUSD
1999-10-27 00:00:00,0.648883,AUDUSD
1999-10-28 00:00:00,0.645116,AUDUSD
1999-10-29 00:00:00,0.641171,AUDUSD
1999-11-01 00:00:00,0.638677,AUDUSD
1999-11-02 00:00:00,0.639667,AUDUSD
1999-11-03 00:00:00,0.6425960000000001,AUDUSD
1999-11-04 00:00:00,0.639848,AUDUSD
1999-11-05 00:00:00,0.637257,AUDUSD
1999-11-08 00:00:00,0.638079,AUDUSD
1999-11-09 00:00:00,0.638251,AUDUSD
1999-11-10 00:00:00,0.639529,AUDUSD
1999-11-11 00:00:00,0.641735,AUDUSD
1999-11-12 00:00:00,0.6432359999999999,AUDUSD
1999-11-15 00:00:00,0.64503,AUDUSD
1999-11-16 00:00:00,0.644122,AUDUSD
1999-11-17 00:00:00,0.642215,AUDUSD
1999-11-18 00:00:00,0.6403949999999999,AUDUSD
1999-11-19 00:00:00,0.638965,AUDUSD
1999-11-22 00:00:00,0.638359,AUDUSD
1999-11-23 00:00:00,0.637004,AUDUSD
1999-11-24 00:00:00,0.634092,AUDUSD
1999-11-25 00:00:00,0.633935,AUDUSD
1999-11-26 00:00:00,0.63626,AUDUSD
1999-11-29 00:00:00,0.637179,AUDUSD
1999-11-30 00:00:00,0.636246,AUDUSD
1999-12-01 00:00:00,0.636549,AUDUSD
1999-12-02 00:00:00,0.634921,AUDUSD
1999-12-03 00:00:00,0.632789,AUDUSD
1999-12-06 00:00:00,0.6328779999999999,AUDUSD
1999-12-07 00:00:00,0.6348550000000001,AUDUSD
1999-12-08 00:00:00,0.637147,AUDUSD
1999-12-09 00:00:00,0.6388739999999999,AUDUSD
1999-12-10 00:00:00,0.636911,AUDUSD
1999-12-13 00:00:00,0.635459,AUDUSD
1999-12-14 00:00:00,0.6356609999999999,AUDUSD
1999-12-15 00:00:00,0.635516,AUDUSD
1999-12-16 00:00:00,0.639342,AUDUSD
1999-12-17 00:00:00,0.6424529999999999,AUDUSD
1999-12-20 00:00:00,0.642563,AUDUSD
1999-12-21 00:00:00,0.643062,AUDUSD
1999-12-22 00:00:00,0.644362,AUDUSD
1999-12-23 00:00:00,0.6445890000000001,AUDUSD
1999-12-24 00:00:00,0.64379,AUDUSD
1999-12-27 00:00:00,0.6440229999999999,AUDUSD
1999-12-28 00:00:00,0.6440229999999999,AUDUSD
1999-12-29 00:00:00,0.645554,AUDUSD
1999-12-30 00:00:00,0.649273,AUDUSD
1999-12-31 00:00:00,0.649273,AUDUSD
2000-01-03 00:00:00,0.654628,AUDUSD
2000-01-04 00:00:00,0.657605,AUDUSD
2000-01-05 00:00:00,0.6562140000000001,AUDUSD
2000-01-06 00:00:00,0.6573260000000001,AUDUSD
2000-01-07 00:00:00,0.655698,AUDUSD
2000-01-10 00:00:00,0.654759,AUDUSD
2000-01-11 00:00:00,0.656022,AUDUSD
2000-01-12 00:00:00,0.657342,AUDUSD
2000-01-13 00:00:00,0.658381,AUDUSD
2000-01-14 00:00:00,0.66404,AUDUSD
2000-01-17 00:00:00,0.666275,AUDUSD
2000-01-18 00:00:00,0.665415,AUDUSD
2000-01-19 00:00:00,0.665816,AUDUSD
2000-01-20 00:00:00,0.6646340000000001,AUDUSD
2000-01-21 00:00:00,0.664913,AUDUSD
2000-01-24 00:00:00,0.664395,AUDUSD
2000-01-25 00:00:00,0.6576390000000001,AUDUSD
2000-01-26 00:00:00,0.6551130000000001,AUDUSD
2000-01-27 00:00:00,0.653191,AUDUSD
2000-01-28 00:00:00,0.6534949999999999,AUDUSD
2000-01-31 00:00:00,0.643962,AUDUSD
2000-02-01 00:00:00,0.637048,AUDUSD
2000-02-02 00:00:00,0.633799,AUDUSD
2000-02-03 00:00:00,0.635579,AUDUSD
2000-02-04 00:00:00,0.636973,AUDUSD
2000-02-07 00:00:00,0.637472,AUDUSD
2000-02-08 00:00:00,0.635271,AUDUSD
2000-02-09 00:00:00,0.632455,AUDUSD
2000-02-10 00:00:00,0.6335,AUDUSD
2000-02-11 00:00:00,0.632621,AUDUSD
2000-02-14 00:00:00,0.6296609999999999,AUDUSD
2000-02-15 00:00:00,0.6274770000000001,AUDUSD
2000-02-16 00:00:00,0.627985,AUDUSD
2000-02-17 00:00:00,0.630544,AUDUSD
2000-02-18 00:00:00,0.6319140000000001,AUDUSD
2000-02-21 00:00:00,0.62978,AUDUSD
2000-02-22 00:00:00,0.62697,AUDUSD
2000-02-23 00:00:00,0.624831,AUDUSD
2000-02-24 00:00:00,0.621471,AUDUSD
2000-02-25 00:00:00,0.616584,AUDUSD
2000-02-28 00:00:00,0.61707,AUDUSD
2000-02-29 00:00:00,0.615804,AUDUSD
2000-03-01 00:00:00,0.6169180000000001,AUDUSD
2000-03-02 00:00:00,0.609771,AUDUSD
2000-03-03 00:00:00,0.605874,AUDUSD
2000-03-06 00:00:00,0.6075699999999999,AUDUSD
2000-03-07 00:00:00,0.60414,AUDUSD
2000-03-08 00:00:00,0.603924,AUDUSD
2000-03-09 00:00:00,0.607625,AUDUSD
2000-03-10 00:00:00,0.613426,AUDUSD
2000-03-13 00:00:00,0.614301,AUDUSD
2000-03-14 00:00:00,0.615151,AUDUSD
2000-03-15 00:00:00,0.615355,AUDUSD
2000-03-16 00:00:00,0.613905,AUDUSD
2000-03-17 00:00:00,0.612016,AUDUSD
2000-03-20 00:00:00,0.608051,AUDUSD
2000-03-21 00:00:00,0.607387,AUDUSD
2000-03-22 00:00:00,0.609344,AUDUSD
2000-03-23 00:00:00,0.606688,AUDUSD
2000-03-24 00:00:00,0.6057060000000001,AUDUSD
2000-03-27 00:00:00,0.6075,AUDUSD
2000-03-28 00:00:00,0.610158,AUDUSD
2000-03-29 00:00:00,0.613412,AUDUSD
2000-03-30 00:00:00,0.612691,AUDUSD
2000-03-31 00:00:00,0.612192,AUDUSD
2000-04-03 00:00:00,0.609217,AUDUSD
2000-04-04 00:00:00,0.607745,AUDUSD
2000-04-05 00:00:00,0.606897,AUDUSD
2000-04-06 00:00:00,0.606897,AUDUSD
2000-04-07 00:00:00,0.6042810000000001,AUDUSD
2000-04-10 00:00:00,0.600989,AUDUSD
2000-04-11 00:00:00,0.598694,AUDUSD
2000-04-12 00:00:00,0.596985,AUDUSD
2000-04-13 00:00:00,0.5965550000000001,AUDUSD
2000-04-14 00:00:00,0.596761,AUDUSD
2000-04-17 00:00:00,0.597842,AUDUSD
2000-04-18 00:00:00,0.593815,AUDUSD
2000-04-19 00:00:00,0.593443,AUDUSD
2000-04-20 00:00:00,0.595294,AUDUSD
2000-04-21 00:00:00,0.593413,AUDUSD
2000-04-24 00:00:00,0.5933609999999999,AUDUSD
2000-04-25 00:00:00,0.594548,AUDUSD
2000-04-26 00:00:00,0.594288,AUDUSD
2000-04-27 00:00:00,0.590087,AUDUSD
2000-04-28 00:00:00,0.588253,AUDUSD
2000-05-01 00:00:00,0.5865060000000001,AUDUSD
2000-05-02 00:00:00,0.58397,AUDUSD
2000-05-03 00:00:00,0.584299,AUDUSD
2000-05-04 00:00:00,0.589675,AUDUSD
2000-05-05 00:00:00,0.591587,AUDUSD
2000-05-08 00:00:00,0.594809,AUDUSD
2000-05-09 00:00:00,0.587955,AUDUSD
2000-05-10 00:00:00,0.58336,AUDUSD
2000-05-11 00:00:00,0.582638,AUDUSD
2000-05-12 00:00:00,0.580761,AUDUSD
2000-05-15 00:00:00,0.579693,AUDUSD
2000-05-16 00:00:00,0.576045,AUDUSD
2000-05-17 00:00:00,0.576108,AUDUSD
2000-05-18 00:00:00,0.5719310000000001,AUDUSD
2000-05-19 00:00:00,0.57038,AUDUSD
2000-05-22 00:00:00,0.573109,AUDUSD
2000-05-23 00:00:00,0.573258,AUDUSD
2000-05-24 00:00:00,0.57409,AUDUSD
2000-05-25 00:00:00,0.5727220000000001,AUDUSD
2000-05-26 00:00:00,0.570499,AUDUSD
2000-05-29 00:00:00,0.569717,AUDUSD
2000-05-30 00:00:00,0.571248,AUDUSD
2000-05-31 00:00:00,0.574994,AUDUSD
2000-06-01 00:00:00,0.5744520000000001,AUDUSD
2000-06-02 00:00:00,0.572492,AUDUSD
2000-06-05 00:00:00,0.577012,AUDUSD
2000-06-06 00:00:00,0.581631,AUDUSD
2000-06-07 00:00:00,0.586212,AUDUSD
2000-06-08 00:00:00,0.590992,AUDUSD
2000-06-09 00:00:00,0.590345,AUDUSD
2000-06-12 00:00:00,0.588205,AUDUSD
2000-06-13 00:00:00,0.5901069999999999,AUDUSD
2000-06-14 00:00:00,0.5945189999999999,AUDUSD
2000-06-15 00:00:00,0.598521,AUDUSD
2000-06-16 00:00:00,0.601917,AUDUSD
2000-06-19 00:00:00,0.605192,AUDUSD
2000-06-20 00:00:00,0.603532,AUDUSD
2000-06-21 00:00:00,0.602191,AUDUSD
2000-06-22 00:00:00,0.602541,AUDUSD
2000-06-23 00:00:00,0.599456,AUDUSD
2000-06-26 00:00:00,0.595058,AUDUSD
2000-06-27 00:00:00,0.596002,AUDUSD
2000-06-28 00:00:00,0.5999770000000001,AUDUSD
2000-06-29 00:00:00,0.602112,AUDUSD
2000-06-30 00:00:00,0.602276,AUDUSD
2000-07-03 00:00:00,0.598845,AUDUSD
2000-07-04 00:00:00,0.598309,AUDUSD
2000-07-05 00:00:00,0.5987319999999999,AUDUSD
2000-07-06 00:00:00,0.593032,AUDUSD
2000-07-07 00:00:00,0.590068,AUDUSD
2000-07-10 00:00:00,0.590806,AUDUSD
2000-07-11 00:00:00,0.5917020000000001,AUDUSD
2000-07-12 00:00:00,0.589367,AUDUSD
2000-07-13 00:00:00,0.588067,AUDUSD
2000-07-14 00:00:00,0.585674,AUDUSD
2000-07-17 00:00:00,0.5840609999999999,AUDUSD
2000-07-18 00:00:00,0.587168,AUDUSD
2000-07-19 00:00:00,0.584673,AUDUSD
2000-07-20 00:00:00,0.578537,AUDUSD
2000-07-21 00:00:00,0.580673,AUDUSD
2000-07-24 00:00:00,0.585063,AUDUSD
2000-07-25 00:00:00,0.585684,AUDUSD
2000-07-26 00:00:00,0.585277,AUDUSD
2000-07-27 00:00:00,0.589058,AUDUSD
2000-07-28 00:00:00,0.5897560000000001,AUDUSD
2000-07-31 00:00:00,0.589109,AUDUSD
2000-08-01 00:00:00,0.5835060000000001,AUDUSD
2000-08-02 00:00:00,0.579175,AUDUSD
2000-08-03 00:00:00,0.5818720000000001,AUDUSD
2000-08-04 00:00:00,0.585283,AUDUSD
2000-08-07 00:00:00,0.585283,AUDUSD
2000-08-08 00:00:00,0.5867829999999999,AUDUSD
2000-08-09 00:00:00,0.584484,AUDUSD
2000-08-10 00:00:00,0.580285,AUDUSD
2000-08-11 00:00:00,0.5806640000000001,AUDUSD
2000-08-14 00:00:00,0.580186,AUDUSD
2000-08-15 00:00:00,0.581009,AUDUSD
2000-08-16 00:00:00,0.5825739999999999,AUDUSD
2000-08-17 00:00:00,0.587873,AUDUSD
2000-08-18 00:00:00,0.5921890000000001,AUDUSD
2000-08-21 00:00:00,0.59183,AUDUSD
2000-08-22 00:00:00,0.5893470000000001,AUDUSD
2000-08-23 00:00:00,0.583623,AUDUSD
2000-08-24 00:00:00,0.575017,AUDUSD
2000-08-25 00:00:00,0.572058,AUDUSD
2000-08-28 00:00:00,0.5734670000000001,AUDUSD
2000-08-29 00:00:00,0.572483,AUDUSD
2000-08-30 00:00:00,0.570628,AUDUSD
2000-08-31 00:00:00,0.573679,AUDUSD
2000-09-01 00:00:00,0.5765819999999999,AUDUSD
2000-09-04 00:00:00,0.577029,AUDUSD
2000-09-05 00:00:00,0.5761689999999999,AUDUSD
2000-09-06 00:00:00,0.5714560000000001,AUDUSD
2000-09-07 00:00:00,0.566832,AUDUSD
2000-09-08 00:00:00,0.561558,AUDUSD
2000-09-11 00:00:00,0.55723,AUDUSD
2000-09-12 00:00:00,0.559599,AUDUSD
2000-09-13 00:00:00,0.5594560000000001,AUDUSD
2000-09-14 00:00:00,0.5558,AUDUSD
2000-09-15 00:00:00,0.551144,AUDUSD
2000-09-18 00:00:00,0.546724,AUDUSD
2000-09-19 00:00:00,0.543495,AUDUSD
2000-09-20 00:00:00,0.543176,AUDUSD
2000-09-21 00:00:00,0.540766,AUDUSD
2000-09-22 00:00:00,0.541845,AUDUSD
2000-09-25 00:00:00,0.546603,AUDUSD
2000-09-26 00:00:00,0.5491739999999999,AUDUSD
2000-09-27 00:00:00,0.549343,AUDUSD
2000-09-28 00:00:00,0.550683,AUDUSD
2000-09-29 00:00:00,0.547623,AUDUSD
2000-10-02 00:00:00,0.544682,AUDUSD
2000-10-03 00:00:00,0.545809,AUDUSD
2000-10-04 00:00:00,0.546087,AUDUSD
2000-10-05 00:00:00,0.541017,AUDUSD
2000-10-06 00:00:00,0.538907,AUDUSD
2000-10-09 00:00:00,0.536003,AUDUSD
2000-10-10 00:00:00,0.535147,AUDUSD
2000-10-11 00:00:00,0.534452,AUDUSD
2000-10-12 00:00:00,0.534392,AUDUSD
2000-10-13 00:00:00,0.533325,AUDUSD
2000-10-16 00:00:00,0.532278,AUDUSD
2000-10-17 00:00:00,0.526918,AUDUSD
2000-10-18 00:00:00,0.5218,AUDUSD
2000-10-19 00:00:00,0.521176,AUDUSD
2000-10-20 00:00:00,0.5219090000000001,AUDUSD
2000-10-23 00:00:00,0.526502,AUDUSD
2000-10-24 00:00:00,0.5268,AUDUSD
2000-10-25 00:00:00,0.525479,AUDUSD
2000-10-26 00:00:00,0.521504,AUDUSD
2000-10-27 00:00:00,0.520649,AUDUSD
2000-10-30 00:00:00,0.52198,AUDUSD
2000-10-31 00:00:00,0.523029,AUDUSD
2000-11-01 00:00:00,0.5214949999999999,AUDUSD
2000-11-02 00:00:00,0.52293,AUDUSD
2000-11-03 00:00:00,0.5214810000000001,AUDUSD
2000-11-06 00:00:00,0.5247229999999999,AUDUSD
2000-11-07 00:00:00,0.526714,AUDUSD
2000-11-08 00:00:00,0.528289,AUDUSD
2000-11-09 00:00:00,0.5273770000000001,AUDUSD
2000-11-10 00:00:00,0.526996,AUDUSD
2000-11-13 00:00:00,0.5224989999999999,AUDUSD
2000-11-14 00:00:00,0.520141,AUDUSD
2000-11-15 00:00:00,0.519848,AUDUSD
2000-11-16 00:00:00,0.519947,AUDUSD
2000-11-17 00:00:00,0.520425,AUDUSD
2000-11-20 00:00:00,0.5209229999999999,AUDUSD
2000-11-21 00:00:00,0.516783,AUDUSD
2000-11-22 00:00:00,0.51218,AUDUSD
2000-11-23 00:00:00,0.519888,AUDUSD
2000-11-24 00:00:00,0.5231,AUDUSD
2000-11-27 00:00:00,0.52356,AUDUSD
2000-11-28 00:00:00,0.526004,AUDUSD
2000-11-29 00:00:00,0.524085,AUDUSD
2000-11-30 00:00:00,0.521554,AUDUSD
2000-12-01 00:00:00,0.525684,AUDUSD
2000-12-04 00:00:00,0.53372,AUDUSD
2000-12-05 00:00:00,0.5423180000000001,AUDUSD
2000-12-06 00:00:00,0.541517,AUDUSD
2000-12-07 00:00:00,0.544778,AUDUSD
2000-12-08 00:00:00,0.5477350000000001,AUDUSD
2000-12-11 00:00:00,0.546199,AUDUSD
2000-12-12 00:00:00,0.542195,AUDUSD
2000-12-13 00:00:00,0.541197,AUDUSD
2000-12-14 00:00:00,0.540489,AUDUSD
2000-12-15 00:00:00,0.541421,AUDUSD
2000-12-18 00:00:00,0.543867,AUDUSD
2000-12-19 00:00:00,0.543155,AUDUSD
2000-12-20 00:00:00,0.544139,AUDUSD
2000-12-21 00:00:00,0.550181,AUDUSD
2000-12-22 00:00:00,0.554558,AUDUSD
2000-12-25 00:00:00,0.556275,AUDUSD
2000-12-26 00:00:00,0.556275,AUDUSD
2000-12-27 00:00:00,0.558383,AUDUSD
2000-12-28 00:00:00,0.558945,AUDUSD
2000-12-29 00:00:00,0.5558069999999999,AUDUSD
2001-01-01 00:00:00,0.557497,AUDUSD
2001-01-02 00:00:00,0.559154,AUDUSD
2001-01-03 00:00:00,0.5593319999999999,AUDUSD
2001-01-04 00:00:00,0.557737,AUDUSD
2001-01-05 00:00:00,0.56253,AUDUSD
2001-01-08 00:00:00,0.569654,AUDUSD
2001-01-09 00:00:00,0.570218,AUDUSD
2001-01-10 00:00:00,0.565983,AUDUSD
2001-01-11 00:00:00,0.559266,AUDUSD
2001-01-12 00:00:00,0.559437,AUDUSD
2001-01-15 00:00:00,0.55866,AUDUSD
2001-01-16 00:00:00,0.553964,AUDUSD
2001-01-17 00:00:00,0.553715,AUDUSD
2001-01-18 00:00:00,0.553956,AUDUSD
2001-01-19 00:00:00,0.556662,AUDUSD
2001-01-22 00:00:00,0.556926,AUDUSD
2001-01-23 00:00:00,0.556335,AUDUSD
2001-01-24 00:00:00,0.554084,AUDUSD
2001-01-25 00:00:00,0.546796,AUDUSD
2001-01-26 00:00:00,0.544787,AUDUSD
2001-01-29 00:00:00,0.544268,AUDUSD
2001-01-30 00:00:00,0.543157,AUDUSD
2001-01-31 00:00:00,0.546373,AUDUSD
2001-02-01 00:00:00,0.5498270000000001,AUDUSD
2001-02-02 00:00:00,0.552608,AUDUSD
2001-02-05 00:00:00,0.5518109999999999,AUDUSD
2001-02-06 00:00:00,0.550275,AUDUSD
2001-02-07 00:00:00,0.548999,AUDUSD
2001-02-08 00:00:00,0.546741,AUDUSD
2001-02-09 00:00:00,0.538871,AUDUSD
2001-02-12 00:00:00,0.536027,AUDUSD
2001-02-13 00:00:00,0.5382939999999999,AUDUSD
2001-02-14 00:00:00,0.5357970000000001,AUDUSD
2001-02-15 00:00:00,0.5311520000000001,AUDUSD
2001-02-16 00:00:00,0.526061,AUDUSD
2001-02-19 00:00:00,0.526691,AUDUSD
2001-02-20 00:00:00,0.529502,AUDUSD
2001-02-21 00:00:00,0.526501,AUDUSD
2001-02-22 00:00:00,0.524338,AUDUSD
2001-02-23 00:00:00,0.524544,AUDUSD
2001-02-26 00:00:00,0.523762,AUDUSD
2001-02-27 00:00:00,0.523325,AUDUSD
2001-02-28 00:00:00,0.5249590000000001,AUDUSD
2001-03-01 00:00:00,0.5263439999999999,AUDUSD
2001-03-02 00:00:00,0.527629,AUDUSD
2001-03-05 00:00:00,0.52893,AUDUSD
2001-03-06 00:00:00,0.524382,AUDUSD
2001-03-07 00:00:00,0.519755,AUDUSD
2001-03-08 00:00:00,0.512968,AUDUSD
2001-03-09 00:00:00,0.5105529999999999,AUDUSD
2001-03-12 00:00:00,0.510842,AUDUSD
2001-03-13 00:00:00,0.509882,AUDUSD
2001-03-14 00:00:00,0.506576,AUDUSD
2001-03-15 00:00:00,0.499064,AUDUSD
2001-03-16 00:00:00,0.494,AUDUSD
2001-03-19 00:00:00,0.49408,AUDUSD
2001-03-20 00:00:00,0.497418,AUDUSD
2001-03-21 00:00:00,0.500479,AUDUSD
2001-03-22 00:00:00,0.497403,AUDUSD
2001-03-23 00:00:00,0.493826,AUDUSD
2001-03-26 00:00:00,0.49377,AUDUSD
2001-03-27 00:00:00,0.498284,AUDUSD
2001-03-28 00:00:00,0.499821,AUDUSD
2001-03-29 00:00:00,0.495974,AUDUSD
2001-03-30 00:00:00,0.493211,AUDUSD
2001-04-02 00:00:00,0.492492,AUDUSD
2001-04-03 00:00:00,0.483426,AUDUSD
2001-04-04 00:00:00,0.483472,AUDUSD
2001-04-05 00:00:00,0.488192,AUDUSD
2001-04-06 00:00:00,0.489925,AUDUSD
2001-04-09 00:00:00,0.492781,AUDUSD
2001-04-10 00:00:00,0.493843,AUDUSD
2001-04-11 00:00:00,0.495457,AUDUSD
2001-04-12 00:00:00,0.50078,AUDUSD
2001-04-13 00:00:00,0.506396,AUDUSD
2001-04-16 00:00:00,0.508788,AUDUSD
2001-04-17 00:00:00,0.5102260000000001,AUDUSD
2001-04-18 00:00:00,0.5060359999999999,AUDUSD
2001-04-19 00:00:00,0.50344,AUDUSD
2001-04-20 00:00:00,0.511253,AUDUSD
2001-04-23 00:00:00,0.515475,AUDUSD
2001-04-24 00:00:00,0.508941,AUDUSD
2001-04-25 00:00:00,0.506076,AUDUSD
2001-04-26 00:00:00,0.50637,AUDUSD
2001-04-27 00:00:00,0.5081289999999999,AUDUSD
2001-04-30 00:00:00,0.509055,AUDUSD
2001-05-01 00:00:00,0.511175,AUDUSD
2001-05-02 00:00:00,0.516,AUDUSD
2001-05-03 00:00:00,0.519051,AUDUSD
2001-05-04 00:00:00,0.519408,AUDUSD
2001-05-07 00:00:00,0.519408,AUDUSD
2001-05-08 00:00:00,0.518625,AUDUSD
2001-05-09 00:00:00,0.516714,AUDUSD
2001-05-10 00:00:00,0.521228,AUDUSD
2001-05-11 00:00:00,0.524324,AUDUSD
2001-05-14 00:00:00,0.522584,AUDUSD
2001-05-15 00:00:00,0.520423,AUDUSD
2001-05-16 00:00:00,0.520867,AUDUSD
2001-05-17 00:00:00,0.522753,AUDUSD
2001-05-18 00:00:00,0.527048,AUDUSD
2001-05-21 00:00:00,0.528016,AUDUSD
2001-05-22 00:00:00,0.5278470000000001,AUDUSD
2001-05-23 00:00:00,0.525155,AUDUSD
2001-05-24 00:00:00,0.519587,AUDUSD
2001-05-25 00:00:00,0.518249,AUDUSD
2001-05-28 00:00:00,0.518613,AUDUSD
2001-05-29 00:00:00,0.519701,AUDUSD
2001-05-30 00:00:00,0.517988,AUDUSD
2001-05-31 00:00:00,0.514225,AUDUSD
2001-06-01 00:00:00,0.509041,AUDUSD
2001-06-04 00:00:00,0.5060819999999999,AUDUSD
2001-06-05 00:00:00,0.506903,AUDUSD
2001-06-06 00:00:00,0.5094350000000001,AUDUSD
2001-06-07 00:00:00,0.5140060000000001,AUDUSD
2001-06-08 00:00:00,0.518137,AUDUSD
2001-06-11 00:00:00,0.523273,AUDUSD
2001-06-12 00:00:00,0.524127,AUDUSD
2001-06-13 00:00:00,0.524334,AUDUSD
2001-06-14 00:00:00,0.527612,AUDUSD
2001-06-15 00:00:00,0.527369,AUDUSD
2001-06-18 00:00:00,0.525201,AUDUSD
2001-06-19 00:00:00,0.523767,AUDUSD
2001-06-20 00:00:00,0.521467,AUDUSD
2001-06-21 00:00:00,0.519388,AUDUSD
2001-06-22 00:00:00,0.518479,AUDUSD
2001-06-25 00:00:00,0.5170239999999999,AUDUSD
2001-06-26 00:00:00,0.516777,AUDUSD
2001-06-27 00:00:00,0.520644,AUDUSD
2001-06-28 00:00:00,0.5205649999999999,AUDUSD
2001-06-29 00:00:00,0.51088,AUDUSD
2001-07-02 00:00:00,0.509042,AUDUSD
2001-07-03 00:00:00,0.511047,AUDUSD
2001-07-04 00:00:00,0.515498,AUDUSD
2001-07-05 00:00:00,0.5182640000000001,AUDUSD
2001-07-06 00:00:00,0.515966,AUDUSD
2001-07-09 00:00:00,0.511152,AUDUSD
2001-07-10 00:00:00,0.509718,AUDUSD
2001-07-11 00:00:00,0.509424,AUDUSD
2001-07-12 00:00:00,0.506728,AUDUSD
2001-07-13 00:00:00,0.505039,AUDUSD
2001-07-16 00:00:00,0.505356,AUDUSD
2001-07-17 00:00:00,0.507469,AUDUSD
2001-07-18 00:00:00,0.509069,AUDUSD
2001-07-19 00:00:00,0.5128060000000001,AUDUSD
2001-07-20 00:00:00,0.5128060000000001,AUDUSD
2001-07-23 00:00:00,0.509429,AUDUSD
2001-07-24 00:00:00,0.507375,AUDUSD
2001-07-25 00:00:00,0.508405,AUDUSD
2001-07-26 00:00:00,0.5079199999999999,AUDUSD
2001-07-27 00:00:00,0.508343,AUDUSD
2001-07-30 00:00:00,0.5084770000000001,AUDUSD
2001-07-31 00:00:00,0.506525,AUDUSD
2001-08-01 00:00:00,0.5079670000000001,AUDUSD
2001-08-02 00:00:00,0.515346,AUDUSD
2001-08-03 00:00:00,0.519567,AUDUSD
2001-08-06 00:00:00,0.518046,AUDUSD
2001-08-07 00:00:00,0.517275,AUDUSD
2001-08-08 00:00:00,0.5163310000000001,AUDUSD
2001-08-09 00:00:00,0.517999,AUDUSD
2001-08-10 00:00:00,0.515037,AUDUSD
2001-08-13 00:00:00,0.513389,AUDUSD
2001-08-14 00:00:00,0.516361,AUDUSD
2001-08-15 00:00:00,0.5207930000000001,AUDUSD
2001-08-16 00:00:00,0.526458,AUDUSD
2001-08-17 00:00:00,0.526224,AUDUSD
2001-08-20 00:00:00,0.531606,AUDUSD
2001-08-21 00:00:00,0.5337770000000001,AUDUSD
2001-08-22 00:00:00,0.533898,AUDUSD
2001-08-23 00:00:00,0.533898,AUDUSD
2001-08-24 00:00:00,0.5341319999999999,AUDUSD
2001-08-27 00:00:00,0.534325,AUDUSD
2001-08-28 00:00:00,0.531646,AUDUSD
2001-08-29 00:00:00,0.52986,AUDUSD
2001-08-30 00:00:00,0.529712,AUDUSD
2001-08-31 00:00:00,0.530961,AUDUSD
2001-09-03 00:00:00,0.5297270000000001,AUDUSD
2001-09-04 00:00:00,0.5279189999999999,AUDUSD
2001-09-05 00:00:00,0.523674,AUDUSD
2001-09-06 00:00:00,0.521338,AUDUSD
2001-09-07 00:00:00,0.522077,AUDUSD
2001-09-10 00:00:00,0.520737,AUDUSD
2001-09-11 00:00:00,0.5156430000000001,AUDUSD
2001-09-12 00:00:00,0.51868,AUDUSD
2001-09-13 00:00:00,0.52176,AUDUSD
2001-09-14 00:00:00,0.518466,AUDUSD
2001-09-17 00:00:00,0.515633,AUDUSD
2001-09-18 00:00:00,0.5074270000000001,AUDUSD
2001-09-19 00:00:00,0.499408,AUDUSD
2001-09-20 00:00:00,0.494768,AUDUSD
2001-09-21 00:00:00,0.493464,AUDUSD
2001-09-24 00:00:00,0.48872,AUDUSD
2001-09-25 00:00:00,0.489036,AUDUSD
2001-09-26 00:00:00,0.492696,AUDUSD
2001-09-27 00:00:00,0.491475,AUDUSD
2001-09-28 00:00:00,0.48855,AUDUSD
2001-10-01 00:00:00,0.491124,AUDUSD
2001-10-02 00:00:00,0.494644,AUDUSD
2001-10-03 00:00:00,0.49553,AUDUSD
2001-10-04 00:00:00,0.496024,AUDUSD
2001-10-05 00:00:00,0.497117,AUDUSD
2001-10-08 00:00:00,0.504591,AUDUSD
2001-10-09 00:00:00,0.508258,AUDUSD
2001-10-10 00:00:00,0.503262,AUDUSD
2001-10-11 00:00:00,0.50153,AUDUSD
2001-10-12 00:00:00,0.501617,AUDUSD
2001-10-15 00:00:00,0.50515,AUDUSD
2001-10-16 00:00:00,0.512741,AUDUSD
2001-10-17 00:00:00,0.5134,AUDUSD
2001-10-18 00:00:00,0.512101,AUDUSD
2001-10-19 00:00:00,0.508941,AUDUSD
2001-10-22 00:00:00,0.508363,AUDUSD
2001-10-23 00:00:00,0.5098659999999999,AUDUSD
2001-10-24 00:00:00,0.5085310000000001,AUDUSD
2001-10-25 00:00:00,0.508016,AUDUSD
2001-10-26 00:00:00,0.50552,AUDUSD
2001-10-29 00:00:00,0.5032260000000001,AUDUSD
2001-10-30 00:00:00,0.504441,AUDUSD
2001-10-31 00:00:00,0.5046229999999999,AUDUSD
2001-11-01 00:00:00,0.5036390000000001,AUDUSD
2001-11-02 00:00:00,0.506534,AUDUSD
2001-11-05 00:00:00,0.50873,AUDUSD
2001-11-06 00:00:00,0.508861,AUDUSD
2001-11-07 00:00:00,0.511846,AUDUSD
2001-11-08 00:00:00,0.514656,AUDUSD
2001-11-09 00:00:00,0.515493,AUDUSD
2001-11-12 00:00:00,0.515016,AUDUSD
2001-11-13 00:00:00,0.518632,AUDUSD
2001-11-14 00:00:00,0.52083,AUDUSD
2001-11-15 00:00:00,0.519992,AUDUSD
2001-11-16 00:00:00,0.51886,AUDUSD
2001-11-19 00:00:00,0.520982,AUDUSD
2001-11-20 00:00:00,0.521893,AUDUSD
